Topic ID,Title,Fancy Title,Slug,Posts Count,Reply Count,Highest Post Number,Image URL,Created At,Last Posted At,Views,Like Count,Pinned,Unpinned,Closed,Visible,Tags,Last Poster Username,Category ID,posters,Original Poster ID
19308,Bi-weekly grants & governance workshop (11.07. 2023),Bi-weekly grants &amp; governance workshop (11.07. 2023),bi-weekly-grants-governance-workshop-11-07-2023,1,0,1,,2023-11-03 08:34:40,2023-11-03 08:34:40,653,4,False,,False,True,[],feems,16,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 12801, 'primary_group_id': None, 'flair_group_id': None}]",12801
17504,[Premia] [FINAL] [STIP - Round 1],[Premia] [FINAL] [STIP - Round 1],premia-final-stip-round-1,24,5,27,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/c/ceed8080697139c1c663346a7ff8f8f0b61b3c90_2_1024x576.jpeg,2023-09-28 01:19:14,2023-10-31 23:26:23,3103,51,False,,False,True,[],dk3,14,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 7486, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12963, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 8179, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3964, 'primary_group_id': None, 'flair_group_id': None}]",7486
18947,STIP Monitoring - Objective 1&2- Arbitrum Attribution by AlphaGrowth - [FINAL],STIP Monitoring - Objective 1&amp;2- Arbitrum Attribution by AlphaGrowth - [FINAL],stip-monitoring-objective-1-2-arbitrum-attribution-by-alphagrowth-final,5,2,5,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/5/52a8921005851bf6273ca257953de34119953cf9_2_1024x576.jpeg,2023-10-16 02:43:59,2023-10-30 15:26:41,977,15,False,,False,True,['pl-data-monitoring'],sharp,19,"[{'extras': None, 'description': 'Original Poster', 'user_id': 11952, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12672, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 13656, 'primary_group_id': None, 'flair_group_id': None}]",11952
19210,Plurality Labs - Update,Plurality Labs - Update,plurality-labs-update,2,0,2,,2023-10-27 13:48:56,2023-10-29 22:56:56,855,5,False,,False,True,[],feems,16,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 12801, 'primary_group_id': None, 'flair_group_id': None}]",12801
17564,[OpenOcean] [FINAL] [STIP - Round 1],[OpenOcean] [FINAL] [STIP - Round 1],openocean-final-stip-round-1,11,5,12,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/7/7ac480b08baaa0f11260c4f6bbaa8be90cdc9926_2_1024x451.png,2023-09-28 03:47:37,2023-10-28 15:54:22,2521,1,False,,False,True,[],sdsvfdv3eef,14,"[{'extras': None, 'description': 'Original Poster', 'user_id': 13054, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12606, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12183, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 13889, 'primary_group_id': None, 'flair_group_id': None}]",13054
18896,STIP Data Monitoring and Reporting - Objective 1&2] - Sixdegree - [FINAL],STIP Data Monitoring and Reporting - Objective 1&amp;2] - Sixdegree - [FINAL],stip-data-monitoring-and-reporting-objective-1-2-sixdegree-final,8,3,8,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/2/2be3f598bcb4def4c4bf4b5b14d595cb12226228_2_1024x517.png,2023-10-14 09:51:24,2023-10-26 14:15:35,1142,15,False,,False,True,['pl-data-monitoring'],0xetwas,19,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13044, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12789, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12672, 'primary_group_id': None, 'flair_group_id': None}]",13044
18938,[STIP Monitoring - Objective 1&2] - Ouroboros Research - [FINAL],[STIP Monitoring - Objective 1&amp;2] - Ouroboros Research - [FINAL],stip-monitoring-objective-1-2-ouroboros-research-final,5,1,5,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/7/771d64d306b6a563c57c980c4e92665a0b886074_2_1024x508.png,2023-10-15 20:40:21,2023-10-26 05:03:41,835,11,False,,False,True,['pl-data-monitoring'],0xRamen,19,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 11269, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13174, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13146, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12672, 'primary_group_id': None, 'flair_group_id': None}]",11269
17013,[Trader Joe] [FINAL] [STIP - Round 1],[Trader Joe] [FINAL] [STIP - Round 1],trader-joe-final-stip-round-1,40,7,40,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/a/ace7d9bf85fba6cbdb7e2399c3b1abf224eb7354_2_1024x576.jpeg,2023-09-25 20:08:02,2023-10-25 20:51:05,5214,95,False,,False,True,[],traderjoe,14,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 12739, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11825, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3964, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13748, 'primary_group_id': None, 'flair_group_id': None}]",12739
16981,[LODESTAR FINANCE] [FINAL] [STIP - Round 1],[LODESTAR FINANCE] [FINAL] [STIP - Round 1],lodestar-finance-final-stip-round-1,29,3,29,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/e/e6a67a283a51ae8d3934f3bf5ea4c3925391f68e_2_1024x341.jpeg,2023-09-25 15:35:02,2023-10-23 14:27:51,3295,56,False,,False,True,[],LodestarFinanceDAO,14,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 11953, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12207, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12710, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3964, 'primary_group_id': None, 'flair_group_id': None}]",11953
18287,[MXC Layer3] [FINAL] [STIP - Round 2],[MXC Layer3] [FINAL] [STIP - Round 2],mxc-layer3-final-stip-round-2,4,0,5,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/9/9c1bc54e21755fc6b1ed976125ef393609d60383_2_1024x931.png,2023-10-05 10:34:48,2023-10-23 11:53:33,567,1,False,,False,True,[],sheenhx,15,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 11534, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10318, 'primary_group_id': None, 'flair_group_id': None}]",11534
18564,[Diamond Protocol] [STIP - Round 2],[Diamond Protocol] [STIP - Round 2],diamond-protocol-stip-round-2,3,0,3,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/9/96c2e747771dd82df739dae150ad991a419a071b_2_1024x576.jpeg,2023-10-10 08:26:12,2023-10-18 19:44:32,721,1,False,,False,True,['proposal'],stonecoldpat,15,"[{'extras': None, 'description': 'Original Poster', 'user_id': 13572, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 10318, 'primary_group_id': None, 'flair_group_id': None}]",13572
18631,[Across Protocol] [DRAFT] {STIP - Round 2],[Across Protocol] [DRAFT] {STIP - Round 2],across-protocol-draft-stip-round-2,10,4,10,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/0/0fea31171647bce6995eeba5e0ca13068373dc0e_2_1024x634.png,2023-10-11 03:37:13,2023-10-21 14:31:50,876,12,False,,False,True,[],SavvyDAO,15,"[{'extras': None, 'description': 'Original Poster', 'user_id': 2248, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12270, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10952, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13700, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 13491, 'primary_group_id': None, 'flair_group_id': None}]",2248
18936,STIP Data Monitoring and Reporting - Objective 1 - DefiLlama - [DRAFT],STIP Data Monitoring and Reporting - Objective 1 - DefiLlama - [DRAFT],stip-data-monitoring-and-reporting-objective-1-defillama-draft,9,2,9,,2023-10-15 20:38:54,2023-10-19 15:57:49,827,24,False,,False,True,['pl-data-monitoring'],0xngmi,19,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13740, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12608, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11975, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12048, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12672, 'primary_group_id': None, 'flair_group_id': None}]",13740
17146,[Jones DAO] [FINAL] [STIP - Round 1],[Jones DAO] [FINAL] [STIP - Round 1],jones-dao-final-stip-round-1,46,13,47,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/8/8631a4c25da48fc69cc555e6b29f091e4aeee5b0_2_1024x576.jpeg,2023-09-26 15:35:08,2023-10-19 03:12:22,3438,253,False,,False,True,[],sahijeevan,14,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12187, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11824, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11927, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 12648, 'primary_group_id': None, 'flair_group_id': None}]",12187
18725,STIP - Round 1: Voting Period Update,STIP - Round 1: Voting Period Update,stip-round-1-voting-period-update,10,3,10,,2023-10-11 14:53:32,2023-10-19 01:55:16,1701,24,False,,False,True,[],chiragmahapatra,14,"[{'extras': None, 'description': 'Original Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13676, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11822, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12974, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 13374, 'primary_group_id': None, 'flair_group_id': None}]",6319
18945,STIP Data Monitoring and Reporting - Objective 2 - Spindl - [Final],STIP Data Monitoring and Reporting - Objective 2 - Spindl - [Final],stip-data-monitoring-and-reporting-objective-2-spindl-final,1,0,1,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/original/2X/f/f7435798823c74a378ff0744e070294b7f8cac2d.jpeg,2023-10-16 02:43:46,2023-10-16 02:43:46,647,3,False,,False,True,['pl-data-monitoring'],0xaustin,19,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13750, 'primary_group_id': None, 'flair_group_id': None}]",13750
19033,STIP Winning Proposals - Next Steps,STIP Winning Proposals - Next Steps,stip-winning-proposals-next-steps,1,0,1,,2023-10-18 19:13:20,2023-10-18 19:13:20,1066,12,False,,False,True,[],Arbitrum,16,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 7, 'primary_group_id': None, 'flair_group_id': None}]",7
17539,[Thetanuts Finance] [FINAL] [STIP - Round 1],[Thetanuts Finance] [FINAL] [STIP - Round 1],thetanuts-finance-final-stip-round-1,8,0,8,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/4/48464c0ca9a0f9419999ef4a03b0d04f1c7a0264_2_1024x587.png,2023-09-28 02:56:22,2023-10-18 17:42:58,2996,19,False,,False,True,[],FHURIK,14,"[{'extras': None, 'description': 'Original Poster', 'user_id': 13118, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12183, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3964, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 13785, 'primary_group_id': None, 'flair_group_id': None}]",13118
18997,[STIP Monitoring - Objective 1 & 2] Lamoka & MetricsDAO,[STIP Monitoring - Objective 1 &amp; 2] Lamoka &amp; MetricsDAO,stip-monitoring-objective-1-2-lamoka-metricsdao,1,0,1,,2023-10-17 17:06:55,2023-10-17 17:06:55,614,2,False,,False,True,[],Aaron_L,19,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13119, 'primary_group_id': None, 'flair_group_id': None}]",13119
16679,[Beefy] [FINAL] [STIP - Round 1],[Beefy] [FINAL] [STIP - Round 1],beefy-final-stip-round-1,43,17,43,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/9/9a1d9190ec95fe29c04fc39f64bea223dfd5ee3b_2_1024x349.png,2023-09-21 22:21:31,2023-10-15 14:40:36,2976,151,False,,False,True,['proposal'],sahijeevan,14,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12669, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12401, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12748, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12831, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 12648, 'primary_group_id': None, 'flair_group_id': None}]",12669
18850,[Olive Finance][DRAFT][STIP- Round 2],[Olive Finance][DRAFT][STIP- Round 2],olive-finance-draft-stip-round-2,3,0,3,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/5/58af0536b0a8cb3a50812495c74e1aa5e4a75616_2_1023x576.jpeg,2023-10-13 10:28:43,2023-10-18 19:43:32,724,0,False,,False,True,[],stonecoldpat,15,"[{'extras': None, 'description': 'Original Poster', 'user_id': 13476, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 10318, 'primary_group_id': None, 'flair_group_id': None}]",13476
18884,STIP Grant Recipients Update,STIP Grant Recipients Update,stip-grant-recipients-update,1,0,1,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/original/2X/3/3939f33fdd8002023b7754ce9e3488f4485cef12.png,2023-10-13 23:34:20,2023-10-13 23:34:21,2865,19,False,,False,True,[],Matt_StableLab,16,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}]",6319
17408,[ZKasino] [FINAL] [STIP - Round 1],[ZKasino] [FINAL] [STIP - Round 1],zkasino-final-stip-round-1,26,15,28,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/2/264f6c6254822e1bc48ecd949e255aee6ae8e458_2_1024x308.png,2023-09-27 18:56:05,2023-10-13 16:13:08,2276,23,False,,False,True,['proposal'],0xetwas,14,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13044, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11821, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 7334, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3964, 'primary_group_id': None, 'flair_group_id': None}]",13044
17435,[Vertex Protocol] [FINAL] [STIP - Round 1],[Vertex Protocol] [FINAL] [STIP - Round 1],vertex-protocol-final-stip-round-1,71,40,79,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/original/2X/1/17a96b690b95f3ae637e82dcf4aa94be582676ad.png,2023-09-27 20:51:04,2023-10-13 13:07:55,5821,175,False,,False,True,[],LootCapital,14,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12501, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13201, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13294, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12228, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 12910, 'primary_group_id': None, 'flair_group_id': None}]",12501
17388,[Perennial Finance] [FINAL] [STIP - Round 1],[Perennial Finance] [FINAL] [STIP - Round 1],perennial-finance-final-stip-round-1,21,6,21,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/c/ca813b459adc9402b2f349487801c70f5c265363_2_1024x341.png,2023-09-27 17:04:24,2023-10-13 10:27:42,2593,43,False,,False,True,[],lewi,14,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 12607, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12710, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 8179, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3964, 'primary_group_id': None, 'flair_group_id': None}]",12607
18834,[Interport Finance] [DRAFT] [STIP - Round 2],[Interport Finance] [DRAFT] [STIP - Round 2],interport-finance-draft-stip-round-2,3,0,3,,2023-10-13 08:06:07,2023-10-18 19:43:37,202,1,False,,False,True,[],stonecoldpat,15,"[{'extras': None, 'description': 'Original Poster', 'user_id': 13680, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 10318, 'primary_group_id': None, 'flair_group_id': None}]",13680
17563,[Quadrat] [FINAL] [STIP - Round 1],[Quadrat] [FINAL] [STIP - Round 1],quadrat-final-stip-round-1,19,7,19,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/b/b4378fce44a9a705289a5a818d94fba18668bf16_2_1024x341.jpeg,2023-09-28 03:44:45,2023-10-13 01:42:20,1904,9,False,,False,True,['proposal'],0xPlasma,14,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 11917, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11821, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12183, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3964, 'primary_group_id': None, 'flair_group_id': None}]",11917
17150,[iZUMi Finance] [FINAL] [STIP - Round 1],[iZUMi Finance] [FINAL] [STIP - Round 1],izumi-finance-final-stip-round-1,20,7,20,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/3/301f19e1062e34c8bf1170d871f0a32889984257_2_1024x478.png,2023-09-26 15:51:21,2023-10-13 00:46:19,2174,5,False,,False,True,['proposal'],ITUblockchain,14,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12963, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6580, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12983, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3964, 'primary_group_id': None, 'flair_group_id': None}]",12963
16732,[D2.finance] [FINAL] [STIP - Round 1],[D2.finance] [FINAL] [STIP - Round 1],d2-finance-final-stip-round-1,32,16,33,,2023-09-22 13:17:26,2023-10-13 00:43:44,2588,55,False,,False,True,[],ITUblockchain,14,"[{'extras': None, 'description': 'Original Poster', 'user_id': 11830, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12741, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12708, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3964, 'primary_group_id': None, 'flair_group_id': None}]",11830
17198,[Curve] [FINAL] [STIP - Round 1],[Curve] [FINAL] [STIP - Round 1],curve-final-stip-round-1,25,7,27,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/c/c058e5d8eb68eb8aa1aaf4cfffbc159dcb9530d3_2_1024x544.png,2023-09-26 21:33:12,2023-10-13 00:18:14,3195,38,False,,False,True,['proposal'],DisruptionJoe,14,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12893, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12183, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 8179, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 7308, 'primary_group_id': None, 'flair_group_id': None}]",12893
17543,[UniDex] [FINAL] [STIP - Round 1],[UniDex] [FINAL] [STIP - Round 1],unidex-final-stip-round-1,34,10,35,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/original/2X/4/40c7a4ae2139bf205a891a920bac38c7acede33e.png,2023-09-28 02:58:47,2023-10-13 00:03:21,3517,146,False,,False,True,['proposal'],ITUblockchain,14,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12986, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13113, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13131, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11825, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3964, 'primary_group_id': None, 'flair_group_id': None}]",12986
17289,[Vaultka] [FINAL] [STIP - Round 1],[Vaultka] [FINAL] [STIP - Round 1],vaultka-final-stip-round-1,24,10,24,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/0/0218cb920a8e8b68d82521524ec0754650c1fdb5_2_1024x366.png,2023-09-27 10:14:34,2023-10-13 00:02:24,2592,13,False,,False,True,['proposal'],ITUblockchain,14,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12436, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 4461, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12183, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3964, 'primary_group_id': None, 'flair_group_id': None}]",12436
17043,[WOOFi] [FINAL] [STIP - Round 1],[WOOFi] [FINAL] [STIP - Round 1],woofi-final-stip-round-1,25,5,25,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/3/3507b692512c00c62322e47c58007590661b0942_2_1024x277.png,2023-09-26 02:05:35,2023-10-12 23:50:36,3251,41,False,,False,True,[],ITUblockchain,14,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12331, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6319, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11825, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12183, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3964, 'primary_group_id': None, 'flair_group_id': None}]",12331
17177,[Artichoke Protocol][FINAL][STIP - Round 1],[Artichoke Protocol][FINAL][STIP - Round 1],artichoke-protocol-final-stip-round-1,17,7,17,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/8/8e845663706768fe8d2b7ed4b44f26ffed27404b_2_1024x512.jpeg,2023-09-26 18:12:26,2023-10-12 23:42:18,1861,8,False,,False,True,[],ITUblockchain,14,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12849, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 4461, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13360, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12183, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3964, 'primary_group_id': None, 'flair_group_id': None}]",12849
